,Year,State,state_mw,state_mw_2020,fed_mw,fed_mw_2020,effective_mw,effective_mw_2020,prisoner_count,state_population,violent_crime,murder,robbery,burglary,incarceration_rate,rate_rank,avg_rate_of_year,viol_crime_rate
470,2010,Massachusetts,8.0,9.49,7.25,8.6,8.0,9.49,11162.0,6555466.0,30737.0,214.0,6897.0,37903.0,0.0017027012,Low,0.004000749,0.004688759
471,2010,Michigan,7.4,8.78,7.25,8.6,7.4,8.78,44113.0,9877143.0,48693.0,580.0,11522.0,74345.0,0.00446617,Medium,0.004000749,0.0049298666
472,2010,Minnesota,5.25,6.23,7.25,8.6,7.25,8.6,9397.0,5310658.0,12515.0,96.0,3388.0,24415.0,0.0017694606,Low,0.004000749,0.0023565819
473,2010,Mississippi,0.0,0.0,7.25,8.6,7.25,8.6,16454.0,2970072.0,7999.0,204.0,2777.0,30453.0,0.005539933,High,0.004000749,0.0026932007
474,2010,Missouri,7.25,8.6,7.25,8.6,7.25,8.6,30577.0,5995715.0,27440.0,420.0,6185.0,44197.0,0.005099809,High,0.004000749,0.004576602
475,2010,Montana,4.0,4.74,7.25,8.6,7.25,8.6,3137.0,990958.0,2733.0,25.0,154.0,3692.0,0.0031656236,Medium,0.004000749,0.0027579372
476,2010,Nebraska,7.25,8.6,7.25,8.6,7.25,8.6,4608.0,1830141.0,5093.0,54.0,1020.0,8318.0,0.0025178387,Low,0.004000749,0.0027828456
477,2010,Nevada,6.55,7.77,7.25,8.6,7.25,8.6,12192.0,2704283.0,17929.0,158.0,5298.0,22286.0,0.004508404,Medium,0.004000749,0.0066298535
478,2010,New Hampshire,7.25,8.6,7.25,8.6,7.25,8.6,2617.0,1316807.0,2204.0,13.0,450.0,5444.0,0.001987383,Low,0.004000749,0.0016737457
479,2010,New Jersey,7.25,8.6,7.25,8.6,7.25,8.6,24488.0,8799593.0,27055.0,371.0,11818.0,38732.0,0.0027828559,Low,0.004000749,0.003074574
480,2010,New Mexico,7.5,8.9,7.25,8.6,7.5,8.9,6659.0,2065913.0,12147.0,140.0,1616.0,21023.0,0.0032232723,Medium,0.004000749,0.005879725
481,2010,New York,7.25,8.6,7.25,8.6,7.25,8.6,56420.0,19395206.0,76492.0,868.0,28630.0,65839.0,0.0029089663,Low,0.004000749,0.003943861
482,2010,North Carolina,7.25,8.6,7.25,8.6,7.25,8.6,40375.0,9560234.0,34679.0,474.0,9620.0,102826.0,0.004223223,Medium,0.004000749,0.0036274216
483,2010,North Dakota,7.25,8.6,7.25,8.6,7.25,8.6,1416.0,674629.0,1548.0,10.0,90.0,2000.0,0.0020989315,Low,0.004000749,0.0022945944
484,2010,Ohio,7.3,8.66,7.25,8.6,7.3,8.66,51709.0,11537968.0,36306.0,479.0,16486.0,107125.0,0.0044816383,Medium,0.004000749,0.0031466547
485,2010,Oklahoma,2.0,2.37,7.25,8.6,7.25,8.6,24147.0,3760184.0,18100.0,195.0,3345.0,37848.0,0.00642176,High,0.004000749,0.0048135943
486,2010,Oregon,8.4,9.96,7.25,8.6,8.4,9.96,13859.0,3838332.0,9648.0,96.0,2421.0,20035.0,0.003610683,Medium,0.004000749,0.002513592
487,2010,Pennsylvania,7.25,8.6,7.25,8.6,7.25,8.6,48087.0,12717722.0,46612.0,653.0,16375.0,55206.0,0.0037811017,Medium,0.004000749,0.0036651217
488,2010,Rhode Island,7.4,8.78,7.25,8.6,7.4,8.78,3159.0,1052528.0,2709.0,29.0,782.0,6124.0,0.0030013453,Medium,0.004000749,0.0025738033
489,2010,South Carolina,0.0,0.0,7.25,8.6,7.25,8.6,23009.0,4637106.0,27923.0,265.0,5017.0,46261.0,0.004961931,Medium,0.004000749,0.0060216435
490,2010,South Dakota,7.25,8.6,7.25,8.6,7.25,8.6,3393.0,816598.0,2196.0,23.0,154.0,3192.0,0.004155043,Medium,0.004000749,0.0026892058
491,2010,Tennessee,0.0,0.0,7.25,8.6,7.25,8.6,20037.0,6357436.0,38909.0,359.0,8361.0,64293.0,0.0031517423,Medium,0.004000749,0.0061202347
492,2010,Texas,7.25,8.6,7.25,8.6,7.25,8.6,160242.0,25253466.0,113231.0,1249.0,32843.0,228597.0,0.006345347,High,0.004000749,0.0044837804
493,2010,Utah,7.25,8.6,7.25,8.6,7.25,8.6,5442.0,2775479.0,5925.0,53.0,1269.0,15095.0,0.0019607425,Low,0.004000749,0.0021347667
494,2010,Vermont,8.06,9.56,7.25,8.6,8.06,9.56,2079.0,625909.0,820.0,7.0,76.0,3348.0,0.0033215692,Medium,0.004000749,0.0013100946
495,2010,Virginia,7.25,8.6,7.25,8.6,7.25,8.6,31911.0,8023953.0,17184.0,376.0,5678.0,30804.0,0.0039769677,Medium,0.004000749,0.002141588
496,2010,Washington,8.55,10.14,7.25,8.6,8.55,10.14,17028.0,6742950.0,21138.0,154.0,5929.0,55192.0,0.0025253042,Low,0.004000749,0.0031348297
497,2010,West Virginia,7.25,8.6,7.25,8.6,7.25,8.6,5072.0,1854368.0,5586.0,58.0,776.0,10778.0,0.0027351638,Low,0.004000749,0.003012347
498,2010,Wisconsin,7.25,8.6,7.25,8.6,7.25,8.6,22033.0,5691659.0,14167.0,155.0,4516.0,26636.0,0.0038711033,Medium,0.004000749,0.002489081
499,2010,Wyoming,5.15,6.11,7.25,8.6,7.25,8.6,2092.0,564554.0,1117.0,8.0,77.0,2151.0,0.00370558,Medium,0.004000749,0.001978553
500,2011,Alabama,0.0,0.0,7.25,8.34,7.25,8.34,26813.0,4803689.0,20166.0,299.0,4906.0,51119.0,0.005581752,High,0.0039640153,0.0041980236
501,2011,Alaska,7.75,8.91,7.25,8.34,7.75,8.91,6216.0,723860.0,4416.0,30.0,576.0,2852.0,0.008587296,Unusually High,0.0039640153,0.006100627
502,2011,Arizona,7.35,8.45,7.25,8.34,7.35,8.45,39949.0,6467315.0,26789.0,397.0,7145.0,54695.0,0.0061770612,High,0.0039640153,0.0041422136
503,2011,Arkansas,6.25,7.19,7.25,8.34,7.25,8.34,14090.0,2938582.0,14173.0,160.0,2357.0,34016.0,0.0047948295,Medium,0.0039640153,0.0048230747
504,2011,California,8.0,9.2,7.25,8.34,8.0,9.2,147578.0,37683932.0,154943.0,1792.0,54291.0,230075.0,0.003916205,Medium,0.0039640153,0.004111646
505,2011,Colorado,7.36,8.46,7.25,8.34,7.36,8.46,21862.0,5116302.0,16085.0,155.0,3299.0,25725.0,0.004273008,Medium,0.0039640153,0.0031438724
506,2011,Connecticut,8.25,9.49,7.25,8.34,8.25,9.49,17877.0,3586717.0,9889.0,129.0,3689.0,15468.0,0.0049842237,Medium,0.0039640153,0.0027571174
507,2011,Delaware,7.25,8.34,7.25,8.34,7.25,8.34,6546.0,908137.0,5144.0,48.0,1558.0,7617.0,0.0072081634,Unusually High,0.0039640153,0.0056643435
508,2011,Florida,7.25,8.34,7.25,8.34,7.25,8.34,100861.0,19082262.0,98198.0,984.0,25622.0,170171.0,0.0052855895,High,0.0039640153,0.0051460355
509,2011,Georgia,5.15,5.92,7.25,8.34,7.25,8.34,52844.0,9812460.0,36762.0,549.0,12266.0,96014.0,0.005385398,High,0.0039640153,0.0037464611
510,2011,Hawaii,7.25,8.34,7.25,8.34,7.25,8.34,5454.0,1378129.0,3465.0,20.0,994.0,8165.0,0.0039575393,Medium,0.0039640153,0.0025142785
511,2011,Idaho,7.25,8.34,7.25,8.34,7.25,8.34,7470.0,1583744.0,3202.0,35.0,188.0,6915.0,0.0047166715,Medium,0.0039640153,0.0020217914
512,2011,Illinois,8.25,9.49,7.25,8.34,8.25,9.49,48427.0,12859752.0,54523.0,781.0,20217.0,77719.0,0.0037657802,Medium,0.0039640153,0.004239817
513,2011,Indiana,7.25,8.34,7.25,8.34,7.25,8.34,27402.0,6516353.0,21619.0,306.0,6977.0,50571.0,0.004205113,Medium,0.0039640153,0.0033176532
514,2011,Iowa,7.25,8.34,7.25,8.34,7.25,8.34,9115.0,3064097.0,7883.0,44.0,824.0,17573.0,0.0029747754,Low,0.0039640153,0.0025726992
515,2011,Kansas,7.25,8.34,7.25,8.34,7.25,8.34,9330.0,2870386.0,10209.0,111.0,1448.0,18712.0,0.0032504338,Medium,0.0039640153,0.0035566646
516,2011,Kentucky,7.25,8.34,7.25,8.34,7.25,8.34,14001.0,4366814.0,10465.0,151.0,3705.0,32750.0,0.0032062277,Medium,0.0039640153,0.0023964841
517,2011,Louisiana,0.0,0.0,7.25,8.34,7.25,8.34,18844.0,4574766.0,25373.0,506.0,5235.0,46242.0,0.0041191177,Medium,0.0039640153,0.0055462946
518,2011,Maine,7.5,8.62,7.25,8.34,7.5,8.62,1978.0,1328544.0,1638.0,26.0,370.0,7865.0,0.0014888479,Low,0.0039640153,0.0012329287
519,2011,Maryland,7.25,8.34,7.25,8.34,7.25,8.34,23001.0,5839572.0,28817.0,399.0,10342.0,35823.0,0.003938816,Medium,0.0039640153,0.0049347794
520,2011,Massachusetts,8.0,9.2,7.25,8.34,8.0,9.2,11467.0,6607003.0,28232.0,184.0,6768.0,36403.0,0.0017355827,Low,0.0039640153,0.0042730416
521,2011,Michigan,7.4,8.51,7.25,8.34,7.4,8.51,42904.0,9876801.0,43731.0,617.0,10263.0,69755.0,0.0043439167,Medium,0.0039640153,0.004427648
522,2011,Minnesota,5.25,6.04,7.25,8.34,7.25,8.34,9309.0,5347299.0,12323.0,75.0,3385.0,25681.0,0.0017408789,Low,0.0039640153,0.002304528
523,2011,Mississippi,0.0,0.0,7.25,8.34,7.25,8.34,15390.0,2977457.0,8009.0,232.0,2496.0,30722.0,0.0051688403,High,0.0039640153,0.0026898794
524,2011,Missouri,7.25,8.34,7.25,8.34,7.25,8.34,30969.0,6008984.0,26888.0,366.0,6275.0,44875.0,0.005153783,High,0.0039640153,0.0044746334
525,2011,Montana,4.0,4.6,7.25,8.34,7.25,8.34,3125.0,997667.0,2755.0,29.0,171.0,3347.0,0.0031323077,Medium,0.0039640153,0.0027614424
526,2011,Nebraska,7.25,8.34,7.25,8.34,7.25,8.34,4657.0,1842234.0,4672.0,68.0,993.0,8725.0,0.0025279091,Low,0.0039640153,0.0025360514
527,2011,Nevada,7.25,8.34,7.25,8.34,7.25,8.34,12159.0,2720028.0,15452.0,139.0,4308.0,20342.0,0.0044701747,Medium,0.0039640153,0.0056808237
528,2011,New Hampshire,7.25,8.34,7.25,8.34,7.25,8.34,2423.0,1317807.0,2864.0,16.0,509.0,6244.0,0.0018386608,Low,0.0039640153,0.0021733076
529,2011,New Jersey,7.25,8.34,7.25,8.34,7.25,8.34,23642.0,8834773.0,27203.0,380.0,12209.0,43238.0,0.0026760167,Low,0.0039640153,0.003079083
530,2011,New Mexico,7.5,8.62,7.25,8.34,7.5,8.62,6687.0,2078674.0,11904.0,158.0,1720.0,21419.0,0.0032169546,Medium,0.0039640153,0.0057267277
531,2011,New York,7.25,8.34,7.25,8.34,7.25,8.34,55196.0,19501616.0,77463.0,769.0,28405.0,65227.0,0.0028303296,Low,0.0039640153,0.003972132
532,2011,North Carolina,7.25,8.34,7.25,8.34,7.25,8.34,39662.0,9651103.0,33421.0,498.0,9448.0,105534.0,0.004109582,Medium,0.0039640153,0.0034629202
533,2011,North Dakota,7.25,8.34,7.25,8.34,7.25,8.34,1385.0,684740.0,1699.0,24.0,91.0,2458.0,0.0020226655,Low,0.0039640153,0.0024812338
534,2011,Ohio,7.4,8.51,7.25,8.34,7.4,8.51,50961.0,11541007.0,35218.0,500.0,15991.0,112901.0,0.0044156457,Medium,0.0039640153,0.0030515534
535,2011,Oklahoma,2.0,2.3,7.25,8.34,7.25,8.34,23750.0,3784163.0,17311.0,212.0,3288.0,36462.0,0.0062761568,High,0.0039640153,0.0045745918
536,2011,Oregon,8.5,9.77,7.25,8.34,8.5,9.77,13728.0,3868229.0,9643.0,84.0,2237.0,20704.0,0.0035489108,Medium,0.0039640153,0.002492872
537,2011,Pennsylvania,7.25,8.34,7.25,8.34,7.25,8.34,49710.0,12743948.0,46189.0,639.0,16165.0,57966.0,0.003900675,Medium,0.0039640153,0.003624387
538,2011,Rhode Island,7.4,8.51,7.25,8.34,7.4,8.51,3032.0,1050646.0,2586.0,20.0,744.0,6836.0,0.0028858436,Low,0.0039640153,0.0024613428
539,2011,South Carolina,0.0,0.0,7.25,8.34,7.25,8.34,22363.0,4673348.0,27894.0,320.0,4631.0,47351.0,0.00478522,Medium,0.0039640153,0.00596874
540,2011,South Dakota,7.25,8.34,7.25,8.34,7.25,8.34,3562.0,823593.0,2105.0,20.0,167.0,2927.0,0.0043249517,Medium,0.0039640153,0.0025558742
541,2011,Tennessee,0.0,0.0,7.25,8.34,7.25,8.34,19831.0,6399787.0,38895.0,380.0,8082.0,62830.0,0.003098697,Medium,0.0039640153,0.006077546
542,2011,Texas,7.25,8.34,7.25,8.34,7.25,8.34,159956.0,25631778.0,104734.0,1130.0,28620.0,215755.0,0.0062405346,High,0.0039640153,0.0040860996
543,2011,Utah,7.25,8.34,7.25,8.34,7.25,8.34,5294.0,2814347.0,5547.0,50.0,1079.0,13170.0,0.0018810758,Low,0.0039640153,0.0019709724
544,2011,Vermont,8.15,9.37,7.25,8.34,8.15,9.37,2053.0,626592.0,925.0,11.0,99.0,3838.0,0.0032764543,Medium,0.0039640153,0.0014762398
545,2011,Virginia,7.25,8.34,7.25,8.34,7.25,8.34,30531.0,8104384.0,16014.0,304.0,5425.0,30656.0,0.0037672203,Medium,0.0039640153,0.0019759675
546,2011,Washington,8.67,9.97,7.25,8.34,8.67,9.97,17109.0,6823267.0,20152.0,163.0,5627.0,56561.0,0.0025074498,Low,0.0039640153,0.002953424
547,2011,West Virginia,7.25,8.34,7.25,8.34,7.25,8.34,5149.0,1854908.0,5497.0,87.0,802.0,10245.0,0.0027758789,Low,0.0039640153,0.0029634894
548,2011,Wisconsin,7.25,8.34,7.25,8.34,7.25,8.34,22388.0,5709843.0,14268.0,138.0,4600.0,27167.0,0.0039209486,Medium,0.0039640153,0.0024988428
549,2011,Wyoming,5.15,5.92,7.25,8.34,7.25,8.34,2162.0,567356.0,1245.0,18.0,71.0,1864.0,0.0038106586,Medium,0.0039640153,0.0021943895
550,2012,Alabama,0.0,0.0,7.25,8.17,7.25,8.17,26768.0,4817528.0,21693.0,342.0,5020.0,47481.0,0.0055563767,High,0.003925123,0.0045029316
551,2012,Alaska,7.75,8.73,7.25,8.17,7.75,8.73,6308.0,730307.0,4412.0,30.0,630.0,2950.0,0.008637464,Unusually High,0.003925123,0.006041295
552,2012,Arizona,7.65,8.62,7.25,8.17,7.65,8.62,40013.0,6551149.0,28077.0,358.0,7383.0,52911.0,0.0061077834,High,0.003925123,0.004285813
553,2012,Arkansas,6.25,7.04,7.25,8.17,7.25,8.17,14043.0,2949828.0,13851.0,174.0,2310.0,32673.0,0.0047606165,Medium,0.003925123,0.004695528
554,2012,California,8.0,9.01,7.25,8.17,8.0,9.01,132935.0,37999880.0,160944.0,1884.0,56521.0,245767.0,0.0034983004,Medium,0.003925123,0.0042353817
555,2012,Colorado,7.64,8.61,7.25,8.17,7.64,8.61,20328.0,5189458.0,15951.0,152.0,3392.0,26163.0,0.003917172,Medium,0.003925123,0.0030737314
556,2012,Connecticut,8.25,9.29,7.25,8.17,8.25,9.29,17164.0,3591765.0,10183.0,117.0,3709.0,14787.0,0.0047787093,Medium,0.003925123,0.0028350963
557,2012,Delaware,7.25,8.17,7.25,8.17,7.25,8.17,6730.0,917053.0,5048.0,56.0,1498.0,7389.0,0.007338725,Unusually High,0.003925123,0.005504589
558,2012,Florida,7.67,8.64,7.25,8.17,7.67,8.64,99835.0,19320748.0,94087.0,1009.0,23889.0,153563.0,0.005167243,High,0.003925123,0.004869739
559,2012,Georgia,5.15,5.8,7.25,8.17,7.25,8.17,55178.0,9915646.0,37675.0,583.0,12502.0,86992.0,0.005564741,High,0.003925123,0.0037995507
560,2012,Hawaii,7.25,8.17,7.25,8.17,7.25,8.17,5297.0,1390090.0,3378.0,21.0,1125.0,7653.0,0.0038105447,Medium,0.003925123,0.0024300586
561,2012,Idaho,7.25,8.17,7.25,8.17,7.25,8.17,7715.0,1595590.0,3348.0,30.0,243.0,7240.0,0.004835202,Medium,0.003925123,0.0020982835
562,2012,Illinois,8.25,9.29,7.25,8.17,8.25,9.29,49348.0,12868192.0,53556.0,770.0,19480.0,71100.0,0.003834882,Medium,0.003925123,0.00416189
563,2012,Indiana,7.25,8.17,7.25,8.17,7.25,8.17,28034.0,6537782.0,22544.0,307.0,6601.0,47689.0,0.0042879987,Medium,0.003925123,0.0034482642
564,2012,Iowa,7.25,8.17,7.25,8.17,7.25,8.17,8735.0,3075039.0,8167.0,49.0,962.0,17201.0,0.0028406144,Low,0.003925123,0.0026559012
565,2012,Kansas,7.25,8.17,7.25,8.17,7.25,8.17,9505.0,2885398.0,10292.0,85.0,1493.0,18874.0,0.003294173,Medium,0.003925123,0.0035669256
566,2012,Kentucky,7.25,8.17,7.25,8.17,7.25,8.17,12998.0,4379730.0,9852.0,201.0,3547.0,29877.0,0.0029677628,Low,0.003925123,0.0022494537
567,2012,Louisiana,0.0,0.0,7.25,8.17,7.25,8.17,18601.0,4602134.0,22839.0,489.0,5458.0,42037.0,0.0040418208,Medium,0.003925123,0.0049626976
568,2012,Maine,7.5,8.45,7.25,8.17,7.5,8.45,1977.0,1328501.0,1626.0,26.0,420.0,7476.0,0.0014881435,Low,0.003925123,0.0012239359
569,2012,Maryland,7.25,8.17,7.25,8.17,7.25,8.17,21810.0,5884868.0,28086.0,373.0,10173.0,33803.0,0.0037061153,Medium,0.003925123,0.0047725793
570,2012,Massachusetts,8.0,9.01,7.25,8.17,8.0,9.01,11127.0,6645303.0,27047.0,121.0,6555.0,34635.0,0.0016744158,Low,0.003925123,0.004070093
571,2012,Michigan,7.4,8.34,7.25,8.17,7.4,8.34,43594.0,9882519.0,44962.0,701.0,10423.0,65560.0,0.0044112233,Medium,0.003925123,0.0045496495
572,2012,Minnesota,5.25,5.91,7.25,8.17,7.25,8.17,9421.0,5379646.0,12419.0,99.0,3475.0,25378.0,0.0017512304,Low,0.003925123,0.0023085163
573,2012,Mississippi,0.0,0.0,7.25,8.17,7.25,8.17,15791.0,2986450.0,7769.0,213.0,2277.0,28084.0,0.005287549,High,0.003925123,0.0026014163
574,2012,Missouri,7.25,8.17,7.25,8.17,7.25,8.17,31205.0,6024522.0,27189.0,390.0,5782.0,42510.0,0.005179664,High,0.003925123,0.004513055
575,2012,Montana,4.0,4.51,7.25,8.17,7.25,8.17,3095.0,1005494.0,2803.0,29.0,202.0,3920.0,0.0030780889,Medium,0.003925123,0.0027876846
576,2012,Nebraska,7.25,8.17,7.25,8.17,7.25,8.17,4721.0,1855350.0,4802.0,52.0,1128.0,8745.0,0.0025445335,Low,0.003925123,0.0025881908
577,2012,Nevada,7.25,8.17,7.25,8.17,7.25,8.17,12594.0,2754354.0,16763.0,124.0,4918.0,22120.0,0.004572397,Medium,0.003925123,0.0060860007
578,2012,New Hampshire,7.25,8.17,7.25,8.17,7.25,8.17,2568.0,1321617.0,2841.0,15.0,471.0,5988.0,0.0019430743,Low,0.003925123,0.0021496394
579,2012,New Jersey,7.25,8.17,7.25,8.17,7.25,8.17,23050.0,8867749.0,25727.0,388.0,11385.0,42338.0,0.0025993069,Low,0.003925123,0.0029011872
580,2012,New Mexico,7.5,8.45,7.25,8.17,7.5,8.45,6640.0,2083540.0,11660.0,116.0,1847.0,21384.0,0.0031868839,Medium,0.003925123,0.0055962447
581,2012,New York,7.25,8.17,7.25,8.17,7.25,8.17,54058.0,19576124.0,79535.0,683.0,28633.0,64389.0,0.002761425,Low,0.003925123,0.0040628575
582,2012,North Carolina,7.25,8.17,7.25,8.17,7.25,8.17,37378.0,9748364.0,34464.0,479.0,9392.0,99323.0,0.0038342844,Medium,0.003925123,0.0035353624
583,2012,North Dakota,7.25,8.17,7.25,8.17,7.25,8.17,1413.0,701345.0,1723.0,25.0,127.0,2429.0,0.0020147003,Low,0.003925123,0.002456708
584,2012,Ohio,7.7,8.67,7.25,8.17,7.7,8.67,50872.0,11553031.0,34827.0,478.0,15396.0,105312.0,0.0044033467,Medium,0.003925123,0.0030145335
585,2012,Oklahoma,2.0,2.25,7.25,8.17,7.25,8.17,24370.0,3815780.0,18102.0,220.0,3248.0,36094.0,0.0063866368,High,0.003925123,0.004743984
586,2012,Oregon,8.8,9.91,7.25,8.17,8.8,9.91,14123.0,3899801.0,9638.0,91.0,2419.0,22051.0,0.003621467,Medium,0.003925123,0.002471408
587,2012,Pennsylvania,7.25,8.17,7.25,8.17,7.25,8.17,50228.0,12764475.0,45384.0,707.0,15735.0,57040.0,0.0039349836,Medium,0.003925123,0.003555493
588,2012,Rhode Island,7.4,8.34,7.25,8.17,7.4,8.34,3042.0,1050304.0,2657.0,36.0,715.0,5929.0,0.0028963042,Low,0.003925123,0.0025297438
589,2012,South Carolina,0.0,0.0,7.25,8.17,7.25,8.17,21867.0,4723417.0,26474.0,332.0,4511.0,45222.0,0.0046294876,Medium,0.003925123,0.005604841
590,2012,South Dakota,7.25,8.17,7.25,8.17,7.25,8.17,3596.0,834047.0,2701.0,23.0,157.0,3280.0,0.0043115076,Medium,0.003925123,0.0032384265
591,2012,Tennessee,0.0,0.0,7.25,8.17,7.25,8.17,19817.0,6454914.0,41213.0,400.0,8151.0,56231.0,0.0030700641,Medium,0.003925123,0.006384748
592,2012,Texas,7.25,8.17,7.25,8.17,7.25,8.17,155195.0,26060796.0,106475.0,1148.0,30385.0,205002.0,0.0059551136,High,0.003925123,0.004085639
593,2012,Utah,7.25,8.17,7.25,8.17,7.25,8.17,5309.0,2854871.0,5939.0,52.0,1105.0,13095.0,0.0018596287,Low,0.003925123,0.002080304
594,2012,Vermont,8.46,9.53,7.25,8.17,8.46,9.53,2034.0,625953.0,891.0,8.0,114.0,4179.0,0.0032494452,Medium,0.003925123,0.0014234296
595,2012,Virginia,7.25,8.17,7.25,8.17,7.25,8.17,29708.0,8186628.0,15676.0,322.0,4718.0,29651.0,0.0036288444,Medium,0.003925123,0.00191483
596,2012,Washington,9.04,10.18,7.25,8.17,9.04,10.18,16919.0,6895318.0,20553.0,217.0,5801.0,61376.0,0.002453694,Low,0.003925123,0.0029807182
597,2012,West Virginia,7.25,8.17,7.25,8.17,7.25,8.17,5335.0,1856680.0,5943.0,70.0,835.0,11466.0,0.0028734084,Low,0.003925123,0.0032008747
598,2012,Wisconsin,7.25,8.17,7.25,8.17,7.25,8.17,22419.0,5724554.0,16254.0,169.0,4692.0,27931.0,0.003916288,Medium,0.003925123,0.0028393478
599,2012,Wyoming,5.15,5.8,7.25,8.17,7.25,8.17,2187.0,576626.0,1161.0,14.0,61.0,2125.0,0.003792753,Medium,0.003925123,0.0020134368
600,2013,Alabama,0.0,0.0,7.25,8.05,7.25,8.05,26825.0,4833996.0,20834.0,346.0,4645.0,42410.0,0.005549239,High,0.0038909244,0.0043098917
601,2013,Alaska,7.75,8.61,7.25,8.05,7.75,8.61,5081.0,737259.0,4709.0,34.0,623.0,2917.0,0.0068917437,High,0.0038909244,0.006387172
602,2013,Arizona,7.8,8.66,7.25,8.05,7.8,8.66,41031.0,6634997.0,27576.0,355.0,6656.0,48292.0,0.006184027,High,0.0038909244,0.0041561434
603,2013,Arkansas,6.25,6.94,7.25,8.05,7.25,8.05,14295.0,2958765.0,13705.0,158.0,2261.0,30369.0,0.0048314077,Medium,0.0038909244,0.0046320003
604,2013,California,8.0,8.88,7.25,8.05,8.0,8.88,134339.0,38431390.0,154739.0,1746.0,53640.0,232058.0,0.0034955537,Medium,0.0038909244,0.00402637
605,2013,Colorado,7.78,8.64,7.25,8.05,7.78,8.64,20184.0,5272086.0,16099.0,174.0,3136.0,25075.0,0.0038284657,Medium,0.0038909244,0.00305363
606,2013,Connecticut,8.25,9.16,7.25,8.05,8.25,9.16,17319.0,3599341.0,9439.0,91.0,3551.0,12934.0,0.004811714,Medium,0.0038909244,0.0026224244
607,2013,Delaware,7.25,8.05,7.25,8.05,7.25,8.05,6798.0,925240.0,4633.0,41.0,1233.0,6299.0,0.007347283,Unusually High,0.0038909244,0.0050073494
608,2013,Florida,7.79,8.65,7.25,8.05,7.79,8.65,100940.0,19600312.0,91993.0,972.0,23200.0,138915.0,0.005149918,High,0.0038909244,0.0046934457
609,2013,Georgia,5.15,5.72,7.25,8.05,7.25,8.05,53701.0,9994759.0,37519.0,563.0,12704.0,83459.0,0.005372916,High,0.0038909244,0.0037538675
610,2013,Hawaii,7.25,8.05,7.25,8.05,7.25,8.05,5173.0,1408987.0,3585.0,32.0,934.0,7777.0,0.003671432,Medium,0.0038909244,0.0025443812
611,2013,Idaho,7.25,8.05,7.25,8.05,7.25,8.05,7219.0,1612843.0,3471.0,29.0,220.0,6693.0,0.004475947,Medium,0.0038909244,0.0021521004
612,2013,Illinois,8.25,9.16,7.25,8.05,8.25,9.16,48653.0,12890552.0,51956.0,722.0,17733.0,59093.0,0.0037743147,Medium,0.0038909244,0.004030549
613,2013,Indiana,7.25,8.05,7.25,8.05,7.25,8.05,28495.0,6570713.0,23627.0,357.0,7114.0,42754.0,0.0043366677,Medium,0.0038909244,0.0035958046
614,2013,Iowa,7.25,8.05,7.25,8.05,7.25,8.05,8707.0,3092341.0,8443.0,41.0,937.0,15918.0,0.0028156661,Low,0.0038909244,0.002730294
615,2013,Kansas,7.25,8.05,7.25,8.05,7.25,8.05,9610.0,2895801.0,9928.0,117.0,1339.0,17476.0,0.0033185983,Medium,0.0038909244,0.0034284124
616,2013,Kentucky,7.25,8.05,7.25,8.05,7.25,8.05,12141.0,4399583.0,9280.0,172.0,3247.0,26331.0,0.0027595798,Low,0.0038909244,0.0021092908
617,2013,Louisiana,0.0,0.0,7.25,8.05,7.25,8.05,18794.0,4629284.0,24127.0,494.0,5539.0,41214.0,0.004059807,Medium,0.0038909244,0.0052118213
618,2013,Maine,7.5,8.33,7.25,8.05,7.5,8.33,2073.0,1328702.0,1761.0,24.0,335.0,6480.0,0.0015601693,Low,0.0038909244,0.0013253536
619,2013,Maryland,7.25,8.05,7.25,8.05,7.25,8.05,21705.0,5938737.0,28235.0,384.0,10048.0,31950.0,0.0036548176,Medium,0.0038909244,0.004754378
620,2013,Massachusetts,8.0,8.88,7.25,8.05,8.0,8.88,10622.0,6708874.0,27264.0,138.0,6705.0,30716.0,0.0015832761,Low,0.0038909244,0.004063871
621,2013,Michigan,7.4,8.22,7.25,8.05,7.4,8.22,43704.0,9898193.0,44757.0,625.0,10093.0,56256.0,0.0044153514,Medium,0.0038909244,0.0045217345
622,2013,Minnesota,5.25,5.83,7.25,8.05,7.25,8.05,9391.0,5422060.0,12710.0,114.0,3674.0,22713.0,0.0017319985,Low,0.0038909244,0.0023441275
623,2013,Mississippi,0.0,0.0,7.25,8.05,7.25,8.05,15591.0,2992206.0,8303.0,217.0,2413.0,24969.0,0.005210537,High,0.0038909244,0.0027748758
624,2013,Missouri,7.35,8.16,7.25,8.05,7.35,8.16,31499.0,6044917.0,26216.0,369.0,5486.0,38797.0,0.0052108243,High,0.0038909244,0.004336867
625,2013,Montana,4.0,4.44,7.25,8.05,7.25,8.05,3125.0,1014864.0,2924.0,23.0,217.0,4122.0,0.0030792304,Medium,0.0038909244,0.0028811742
626,2013,Nebraska,7.25,8.05,7.25,8.05,7.25,8.05,5012.0,1868969.0,4949.0,56.0,1035.0,8945.0,0.0026816924,Low,0.0038909244,0.002647984
627,2013,Nevada,7.25,8.05,7.25,8.05,7.25,8.05,12789.0,2791494.0,16888.0,163.0,5183.0,23047.0,0.004581418,Medium,0.0038909244,0.006049807
628,2013,New Hampshire,7.25,8.05,7.25,8.05,7.25,8.05,2623.0,1322616.0,2952.0,21.0,647.0,4979.0,0.001983191,Low,0.0038909244,0.0022319404
